,Circuit QASM File Name Before Optimization,Circuit QASM File Name After Optimization,Circuit Qubit Count,Compilation Time (seconds),Two-Qubit Gate Count Before Optimization,Two-Qubit Gate Count After Optimization,Two-Qubit Gate Depth Before Optimzation,Two-Qubit Gate Depth After Optimzation,Gate Count Before Optimization,Gate Count After Optimization,Gate Set Before Optimization,Gate Set After Optimization,Partitioner,Optimization Algorithm,Optimization Algorithm Success Threshold,Optimization Algorithm Replace Filter,Partitioner Block Size,Multistart Value,Average Number of Gates in Each Partition Before Optimization,Average Number of Gates in Each Partition After Optimization,Average Number of Two-Qubit Gates in Each Partition Before Optimization,Average Number of Two-Qubit Gates in Each Partition After Optimization,Optimization Level,Randomly Generated Circuit,Framework
167,bqskit_dtc_31_7.7729_77729,bqskit_dtc_31_7.7729_77729_OptimizationLevel3,31,0.036699771881103,30,60,2,4,92,275,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
168,bqskit_dtc_46_4.9987_49987,bqskit_dtc_46_4.9987_49987_1e-08_ScanPartitioner3_QSearch,46,4.849141359329224,45,90,2,4,137,411,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9565217391304355,22.565217391304348,1.9565217391304341,3.913043478260869,,False,BQSkit
169,bqskit_dtc_46_4.9987_49987,bqskit_dtc_46_4.9987_49987_1e-08_ScanPartitioner3_LEAP,46,4.5895092487335205,45,90,2,4,137,411,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9565217391304355,23.652173913043477,1.9565217391304341,4.130434782608695,,False,BQSkit
170,bqskit_dtc_46_4.9987_49987,bqskit_dtc_46_4.9987_49987_OptimizationLevel3,46,0.055301427841186,45,90,2,4,137,410,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
171,bqskit_dtc_9_3.4187_34187,bqskit_dtc_9_3.4187_34187_1e-08_ScanPartitioner3_QSearch,9,3.975236654281616,8,16,2,4,26,78,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.5,23.0,2.0,4.0,,False,BQSkit
172,bqskit_dtc_9_3.4187_34187,bqskit_dtc_9_3.4187_34187_1e-08_ScanPartitioner3_LEAP,9,3.805977821350097,8,16,2,4,26,78,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.5,24.25,2.0,4.25,,False,BQSkit
173,bqskit_dtc_9_3.4187_34187,bqskit_dtc_9_3.4187_34187_OptimizationLevel3,9,0.015600204467773,8,16,2,4,26,77,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
174,bqskit_dtc_37_8.0639_80639,bqskit_dtc_37_8.0639_80639_1e-08_ScanPartitioner3_QSearch,37,4.29149866104126,36,72,2,4,110,330,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.111111111111111,23.0,2.0,4.0,,False,BQSkit
175,bqskit_dtc_37_8.0639_80639,bqskit_dtc_37_8.0639_80639_1e-08_ScanPartitioner3_LEAP,37,5.110542058944702,36,72,2,4,110,330,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.111111111111111,24.11111111111111,2.0,4.222222222222222,,False,BQSkit
176,bqskit_dtc_37_8.0639_80639,bqskit_dtc_37_8.0639_80639_OptimizationLevel3,37,0.051372289657592,36,72,2,4,110,329,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
177,bqskit_dtc_13_3.401_34010,bqskit_dtc_13_3.401_34010_1e-08_ScanPartitioner3_QSearch,13,4.101455211639404,12,24,2,4,38,114,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.333333333333333,23.0,2.0,4.0,,False,BQSkit
178,bqskit_dtc_13_3.401_34010,bqskit_dtc_13_3.401_34010_1e-08_ScanPartitioner3_LEAP,13,3.711148500442505,12,24,2,4,38,114,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.333333333333333,24.666666666666668,2.0,4.333333333333333,,False,BQSkit
179,bqskit_dtc_13_3.401_34010,bqskit_dtc_13_3.401_34010_OptimizationLevel3,13,0.018022298812866003,12,24,2,4,38,113,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
180,bqskit_dtc_9_3.342_33420,bqskit_dtc_9_3.342_33420_1e-08_ScanPartitioner3_QSearch,9,3.574016332626342,8,16,2,4,26,78,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.5,23.0,2.0,4.0,,False,BQSkit
181,bqskit_dtc_9_3.342_33420,bqskit_dtc_9_3.342_33420_1e-08_ScanPartitioner3_LEAP,9,3.589316368103027,8,16,2,4,26,78,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.5,24.25,2.0,4.25,,False,BQSkit
182,bqskit_dtc_9_3.342_33420,bqskit_dtc_9_3.342_33420_OptimizationLevel3,9,0.014269590377807001,8,16,2,4,26,77,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
183,bqskit_dtc_38_4.2731_42731,bqskit_dtc_38_4.2731_42731_1e-08_ScanPartitioner3_QSearch,38,5.598786115646362,37,74,2,4,113,339,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.947368421052632,22.473684210526315,1.947368421052631,3.894736842105263,,False,BQSkit
184,bqskit_dtc_38_4.2731_42731,bqskit_dtc_38_4.2731_42731_1e-08_ScanPartitioner3_LEAP,38,4.449708938598633,37,74,2,4,113,339,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.947368421052632,23.526315789473685,1.947368421052631,4.105263157894737,,False,BQSkit
185,bqskit_dtc_38_4.2731_42731,bqskit_dtc_38_4.2731_42731_OptimizationLevel3,38,0.056904315948486,37,74,2,4,113,338,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
186,bqskit_dtc_26_3.2836_32836,bqskit_dtc_26_3.2836_32836_1e-08_ScanPartitioner3_QSearch,26,5.220550060272217,25,50,2,4,77,231,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.923076923076923,22.23076923076923,1.923076923076923,3.846153846153846,,False,BQSkit
187,bqskit_dtc_26_3.2836_32836,bqskit_dtc_26_3.2836_32836_1e-08_ScanPartitioner3_LEAP,26,3.386866807937622,25,50,2,4,77,231,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.923076923076923,24.153846153846153,1.923076923076923,4.230769230769231,,False,BQSkit
188,bqskit_dtc_26_3.2836_32836,bqskit_dtc_26_3.2836_32836_OptimizationLevel3,26,0.030052423477172,25,50,2,4,77,230,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
189,bqskit_dtc_28_4.1684_41684,bqskit_dtc_28_4.1684_41684_1e-08_ScanPartitioner3_QSearch,28,4.246596813201904,27,54,2,4,83,249,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.928571428571429,22.285714285714285,1.928571428571428,3.857142857142857,,False,BQSkit
190,bqskit_dtc_28_4.1684_41684,bqskit_dtc_28_4.1684_41684_1e-08_ScanPartitioner3_LEAP,28,3.352130174636841,27,54,2,4,83,249,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.928571428571429,23.357142857142858,1.928571428571428,4.071428571428571,,False,BQSkit
191,bqskit_dtc_28_4.1684_41684,bqskit_dtc_28_4.1684_41684_OptimizationLevel3,28,0.032176256179809,27,54,2,4,83,248,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
192,bqskit_dtc_44_6.8299_68299,bqskit_dtc_44_6.8299_68299_1e-08_ScanPartitioner3_QSearch,44,4.712575435638428,43,86,2,4,131,393,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.954545454545454,22.545454545454547,1.9545454545454541,3.909090909090909,,False,BQSkit
193,bqskit_dtc_44_6.8299_68299,bqskit_dtc_44_6.8299_68299_1e-08_ScanPartitioner3_LEAP,44,4.41363263130188,43,86,2,4,131,393,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.954545454545454,23.681818181818183,1.9545454545454541,4.136363636363637,,False,BQSkit
194,bqskit_dtc_44_6.8299_68299,bqskit_dtc_44_6.8299_68299_OptimizationLevel3,44,0.061604738235473,43,86,2,4,131,392,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
195,bqskit_dtc_38_7.8082_78082,bqskit_dtc_38_7.8082_78082_1e-08_ScanPartitioner3_QSearch,38,4.756136178970337,37,74,2,4,113,339,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.947368421052632,22.473684210526315,1.947368421052631,3.894736842105263,,False,BQSkit
196,bqskit_dtc_38_7.8082_78082,bqskit_dtc_38_7.8082_78082_1e-08_ScanPartitioner3_LEAP,38,4.216571569442749,37,74,2,4,113,339,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.947368421052632,23.263157894736842,1.947368421052631,4.052631578947368,,False,BQSkit
197,bqskit_dtc_38_7.8082_78082,bqskit_dtc_38_7.8082_78082_OptimizationLevel3,38,0.041809558868408,37,74,2,4,113,338,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
198,bqskit_dtc_35_7.4487_74487,bqskit_dtc_35_7.4487_74487_1e-08_ScanPartitioner3_QSearch,35,4.338317632675171,34,68,2,4,104,312,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.117647058823529,23.0,2.0,4.0,,False,BQSkit
199,bqskit_dtc_35_7.4487_74487,bqskit_dtc_35_7.4487_74487_1e-08_ScanPartitioner3_LEAP,35,4.381185293197632,34,68,2,4,104,312,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.117647058823529,24.176470588235293,2.0,4.235294117647059,,False,BQSkit
200,bqskit_dtc_35_7.4487_74487,bqskit_dtc_35_7.4487_74487_OptimizationLevel3,35,0.038381338119506,34,68,2,4,104,311,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
201,bqskit_dtc_7_5.0468_50468,bqskit_dtc_7_5.0468_50468_1e-08_ScanPartitioner3_QSearch,7,3.486902475357055,6,12,2,4,20,60,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.666666666666667,23.0,2.0,4.0,,False,BQSkit
202,bqskit_dtc_7_5.0468_50468,bqskit_dtc_7_5.0468_50468_1e-08_ScanPartitioner3_LEAP,7,4.051973581314087,6,12,2,4,20,60,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.666666666666667,23.0,2.0,4.0,,False,BQSkit
203,bqskit_dtc_7_5.0468_50468,bqskit_dtc_7_5.0468_50468_OptimizationLevel3,7,0.013345479965209002,6,12,2,4,20,59,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
204,bqskit_dtc_33_8.8294_88294,bqskit_dtc_33_8.8294_88294_1e-08_ScanPartitioner3_QSearch,33,4.413501977920532,32,64,2,4,98,294,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.125,23.0,2.0,4.0,,False,BQSkit
205,bqskit_dtc_33_8.8294_88294,bqskit_dtc_33_8.8294_88294_1e-08_ScanPartitioner3_LEAP,33,9.777350425720215,32,64,2,4,98,294,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.125,23.9375,2.0,4.1875,,False,BQSkit
206,bqskit_dtc_33_8.8294_88294,bqskit_dtc_33_8.8294_88294_OptimizationLevel3,33,0.041523218154907005,32,64,2,4,98,293,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
207,bqskit_dtc_40_7.3867_73867,bqskit_dtc_40_7.3867_73867_1e-08_ScanPartitioner3_QSearch,40,5.068013668060303,39,78,2,4,119,357,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.95,22.5,1.9500000000000002,3.9,,False,BQSkit
208,bqskit_dtc_40_7.3867_73867,bqskit_dtc_40_7.3867_73867_1e-08_ScanPartitioner3_LEAP,40,5.456862926483154,39,78,2,4,119,357,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.95,24.25,1.9500000000000002,4.25,,False,BQSkit
209,bqskit_dtc_40_7.3867_73867,bqskit_dtc_40_7.3867_73867_OptimizationLevel3,40,0.04616045951843201,39,78,2,4,119,356,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
210,bqskit_dtc_39_5.7035_57035,bqskit_dtc_39_5.7035_57035_1e-08_ScanPartitioner3_QSearch,39,-2.2917120456695548,38,76,2,4,116,348,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.105263157894737,23.0,2.0,4.0,,False,BQSkit
211,bqskit_dtc_39_5.7035_57035,bqskit_dtc_39_5.7035_57035_1e-08_ScanPartitioner3_LEAP,39,5.243462324142456,38,76,2,4,116,348,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.105263157894737,23.263157894736842,2.0,4.052631578947368,,False,BQSkit
212,bqskit_dtc_39_5.7035_57035,bqskit_dtc_39_5.7035_57035_OptimizationLevel3,39,0.041339874267578,38,76,2,4,116,347,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
213,bqskit_dtc_29_4.569_45690,bqskit_dtc_29_4.569_45690_1e-08_ScanPartitioner3_QSearch,29,4.107966184616089,28,56,2,4,86,258,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.142857142857143,23.0,2.0,4.0,,False,BQSkit
214,bqskit_dtc_29_4.569_45690,bqskit_dtc_29_4.569_45690_1e-08_ScanPartitioner3_LEAP,29,3.834858894348144,28,56,2,4,86,258,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.142857142857143,23.714285714285715,2.0,4.142857142857143,,False,BQSkit
215,bqskit_dtc_29_4.569_45690,bqskit_dtc_29_4.569_45690_OptimizationLevel3,29,0.03286600112915,28,56,2,4,86,257,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
216,bqskit_dtc_17_7.0145_70145,bqskit_dtc_17_7.0145_70145_1e-08_ScanPartitioner3_QSearch,17,3.433009147644043,16,32,2,4,50,150,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.25,23.0,2.0,4.0,,False,BQSkit
217,bqskit_dtc_17_7.0145_70145,bqskit_dtc_17_7.0145_70145_1e-08_ScanPartitioner3_LEAP,17,3.390113592147827,16,32,2,4,50,150,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.25,23.625,2.0,4.125,,False,BQSkit
218,bqskit_dtc_17_7.0145_70145,bqskit_dtc_17_7.0145_70145_OptimizationLevel3,17,0.025402784347534003,16,32,2,4,50,149,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
219,bqskit_dtc_5_2.8697_28697,bqskit_dtc_5_2.8697_28697_1e-08_ScanPartitioner3_QSearch,5,4.467958927154541,4,8,2,4,14,42,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,7.0,23.0,2.0,4.0,,False,BQSkit
220,bqskit_dtc_5_2.8697_28697,bqskit_dtc_5_2.8697_28697_1e-08_ScanPartitioner3_LEAP,5,3.856433868408203,4,8,2,4,14,42,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,7.0,23.0,2.0,4.0,,False,BQSkit
221,bqskit_dtc_5_2.8697_28697,bqskit_dtc_5_2.8697_28697_OptimizationLevel3,5,0.011131763458251,4,8,2,4,14,41,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
222,bqskit_dtc_48_4.4178_44178,bqskit_dtc_48_4.4178_44178_1e-08_ScanPartitioner3_QSearch,48,5.208302974700928,47,94,2,4,143,429,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.958333333333333,22.583333333333332,1.958333333333333,3.916666666666666,,False,BQSkit
223,bqskit_dtc_48_4.4178_44178,bqskit_dtc_48_4.4178_44178_1e-08_ScanPartitioner3_LEAP,48,4.698965787887573,47,94,2,4,143,429,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.958333333333333,23.208333333333332,1.958333333333333,4.041666666666667,,False,BQSkit
224,bqskit_dtc_48_4.4178_44178,bqskit_dtc_48_4.4178_44178_OptimizationLevel3,48,0.050837993621826005,47,94,2,4,143,428,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
225,bqskit_dtc_31_8.4899_84899,bqskit_dtc_31_8.4899_84899_1e-08_ScanPartitioner3_QSearch,31,4.570061445236206,30,60,2,4,92,276,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.133333333333334,23.0,2.0,4.0,,False,BQSkit
226,bqskit_dtc_31_8.4899_84899,bqskit_dtc_31_8.4899_84899_1e-08_ScanPartitioner3_LEAP,31,4.2569544315338135,30,60,2,4,92,276,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.133333333333334,23.666666666666668,2.0,4.133333333333334,,False,BQSkit
227,bqskit_dtc_31_8.4899_84899,bqskit_dtc_31_8.4899_84899_OptimizationLevel3,31,0.035681247711181,30,60,2,4,92,275,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
228,bqskit_dtc_38_2.9549_29549,bqskit_dtc_38_2.9549_29549_1e-08_ScanPartitioner3_QSearch,38,4.202584028244018,37,74,2,4,113,339,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.947368421052632,22.473684210526315,1.947368421052631,3.894736842105263,,False,BQSkit
229,bqskit_dtc_38_2.9549_29549,bqskit_dtc_38_2.9549_29549_1e-08_ScanPartitioner3_LEAP,38,3.843490600585937,37,74,2,4,113,339,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.947368421052632,24.31578947368421,1.947368421052631,4.2631578947368425,,False,BQSkit
230,bqskit_dtc_38_2.9549_29549,bqskit_dtc_38_2.9549_29549_OptimizationLevel3,38,0.043854475021362006,37,74,2,4,113,338,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
231,bqskit_dtc_37_1.6663_16663,bqskit_dtc_37_1.6663_16663_1e-08_ScanPartitioner3_QSearch,37,4.411648273468018,36,72,2,4,110,330,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.111111111111111,23.0,2.0,4.0,,False,BQSkit
232,bqskit_dtc_37_1.6663_16663,bqskit_dtc_37_1.6663_16663_1e-08_ScanPartitioner3_LEAP,37,4.370102882385254,36,72,2,4,110,330,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.111111111111111,24.666666666666668,2.0,4.333333333333333,,False,BQSkit
233,bqskit_dtc_37_1.6663_16663,bqskit_dtc_37_1.6663_16663_OptimizationLevel3,37,0.04568934440612701,36,72,2,4,110,329,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
234,bqskit_dtc_26_3.1343_31343,bqskit_dtc_26_3.1343_31343_1e-08_ScanPartitioner3_QSearch,26,3.928009033203125,25,50,2,4,77,231,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.923076923076923,22.23076923076923,1.923076923076923,3.846153846153846,,False,BQSkit
235,bqskit_dtc_26_3.1343_31343,bqskit_dtc_26_3.1343_31343_1e-08_ScanPartitioner3_LEAP,26,3.933797121047973,25,50,2,4,77,231,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.923076923076923,23.0,1.923076923076923,4.0,,False,BQSkit
236,bqskit_dtc_26_3.1343_31343,bqskit_dtc_26_3.1343_31343_OptimizationLevel3,26,0.029165267944335,25,50,2,4,77,230,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
237,bqskit_dtc_30_3.5084_35084,bqskit_dtc_30_3.5084_35084_1e-08_ScanPartitioner3_QSearch,30,4.178033828735352,29,58,2,4,89,267,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.9333333333333345,22.333333333333332,1.9333333333333331,3.8666666666666663,,False,BQSkit
238,bqskit_dtc_30_3.5084_35084,bqskit_dtc_30_3.5084_35084_1e-08_ScanPartitioner3_LEAP,30,3.411358118057251,29,58,2,4,89,267,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.9333333333333345,24.0,1.9333333333333331,4.2,,False,BQSkit
239,bqskit_dtc_30_3.5084_35084,bqskit_dtc_30_3.5084_35084_OptimizationLevel3,30,0.034867525100708,29,58,2,4,89,266,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
240,bqskit_dtc_10_8.4266_84266,bqskit_dtc_10_8.4266_84266_1e-08_ScanPartitioner3_QSearch,10,3.733603477478027,9,18,2,4,29,87,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.8,21.0,1.8,3.6,,False,BQSkit
241,bqskit_dtc_10_8.4266_84266,bqskit_dtc_10_8.4266_84266_1e-08_ScanPartitioner3_LEAP,10,3.03534460067749,9,18,2,4,29,87,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.8,22.0,1.8,3.8,,False,BQSkit
242,bqskit_dtc_10_8.4266_84266,bqskit_dtc_10_8.4266_84266_OptimizationLevel3,10,0.015262842178344001,9,18,2,4,29,86,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
243,bqskit_dtc_14_7.2251_72251,bqskit_dtc_14_7.2251_72251_1e-08_ScanPartitioner3_QSearch,14,3.742736577987671,13,26,2,4,41,123,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,5.857142857142857,21.571428571428573,1.8571428571428572,3.714285714285714,,False,BQSkit
244,bqskit_dtc_14_7.2251_72251,bqskit_dtc_14_7.2251_72251_1e-08_ScanPartitioner3_LEAP,14,3.816009044647217,13,26,2,4,41,123,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,5.857142857142857,21.571428571428573,1.8571428571428572,3.714285714285714,,False,BQSkit
245,bqskit_dtc_14_7.2251_72251,bqskit_dtc_14_7.2251_72251_OptimizationLevel3,14,0.021022558212280003,13,26,2,4,41,122,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
246,bqskit_dtc_25_3.5991_35991,bqskit_dtc_25_3.5991_35991_1e-08_ScanPartitioner3_QSearch,25,4.329360485076904,24,48,2,4,74,222,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.166666666666667,23.0,2.0,4.0,,False,BQSkit
247,bqskit_dtc_25_3.5991_35991,bqskit_dtc_25_3.5991_35991_1e-08_ScanPartitioner3_LEAP,25,3.637460231781006,24,48,2,4,74,222,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,LEAP,1e-08,less-than-multi,3.0,2^3,6.166666666666667,25.083333333333332,2.0,4.416666666666667,,False,BQSkit
248,bqskit_dtc_25_3.5991_35991,bqskit_dtc_25_3.5991_35991_OptimizationLevel3,25,0.032262802124023,24,48,2,4,74,221,"rx, rz, rzz","rz, sx, cx",,,,,,,,,,,3.0,False,Qiskit
249,bqskit_dtc_15_3.453_34530,bqskit_dtc_15_3.453_34530_1e-08_ScanPartitioner3_QSearch,15,3.55312442779541,14,28,2,4,44,132,"RZZGate, RZGate, RXGate","SqrtXGate, RZGate,  CNOTGate",ScanPartitioner3,QSearch,1e-08,less-than-multi,3.0,2^3,6.2857142857142865,23.0,2.0,4.0,,False,BQSkit
